order_id,promised_time,on_demand,total_minutes,number_products,found,sen_ADVANCED_x,sen_BEGINNER_x,sen_INTERMEDIATE_x,sen_REVIEW_x,sen_ADVANCED_y,sen_BEGINNER_y,sen_INTERMEDIATE_y,sen_REVIEW_y,order_sb_distance,store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17
be92551512f23a96f50cb4bc590a9970,20.933333333333334,1,80.96051,5.0,1.0,0,0,1,0,0,0,1,0,9.751713862784372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184d23144b4059b8a361a17d1f75b5ec,20.95,1,67.493271,4.0,0.0,0,0,0,1,0,0,0,1,5.489473972837067,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0837376eba4c98bd82c827419f80b896,21.266666666666666,1,38.116706,3.0,0.0,0,0,1,0,0,0,1,0,1.4621445609889732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d7a2bc80691ddfbd54aa84b52f01cc37,22.0,0,120.372747,33.0,1.0,0,0,1,0,0,0,1,0,6.035600584347378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1a9faef232a769196c15221b173c9d8,21.35,1,113.92015900000001,5.0,1.0,1,0,0,0,1,0,0,0,1.3760754591029294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
616405b0fd17418095d58cd600cbdfc0,13.0,0,108.160357,22.0,1.0,1,0,0,0,1,0,0,0,3.518217301955791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b29c50ba444c0e468190e9a7653533ec,13.0,0,131.721627,35.0,1.0,1,0,0,0,1,0,0,0,1.8467884403081773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7a8a800c200ecefe9de75cd90b6f97e9,20.0,0,98.121652,6.0,1.0,0,0,1,0,0,0,1,0,0.16843306000838976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7dd810b8ef0d7e858e86d9fd5bfea1cf,22.0,0,128.113687,43.0,1.0,1,0,0,0,1,0,0,0,0.6584715750588731,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0c6da7972b70643f6614ca9b794f4706,20.533333333333335,1,42.071513,1.0,0.0,1,0,0,0,1,0,0,0,8.567961619751209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8d3278339d2dd86cf4c3769d583909f5,22.0,0,55.427626000000004,20.0,1.0,1,0,0,0,1,0,0,0,1.6644471352169987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36acd20638f3506b5cdc850fdd56bddb,21.066666666666666,1,64.656873,7.0,1.0,0,0,1,0,0,0,1,0,2.265343104496096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a889cbd3526dd3c1106c7fd1b9037455,21.066666666666666,1,76.53897099999999,8.0,1.0,1,0,0,0,1,0,0,0,1.1001121828206668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c8b2b217946b635486d807c11d87add8,21.15,1,40.077717,2.0,0.0,1,0,0,0,1,0,0,0,2.317165959905718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9eae763a513f82fb1c38089e6cb1444a,21.683333333333334,1,81.179988,31.0,1.0,1,0,0,0,1,0,0,0,1.5651783126471701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4cb6631082caa8e30f0e2520beee0ce5,21.233333333333334,1,91.361642,9.0,1.0,0,0,1,0,0,0,1,0,8.868330682748367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edfd45665384328f53994cc6757288dd,21.233333333333334,1,67.798443,5.0,1.0,0,0,1,0,0,0,1,0,3.866690035883331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9c3a752ce983508e1a2f2a695eef681,13.0,0,84.288107,26.0,1.0,1,0,0,0,1,0,0,0,2.5644172523617312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4eea4a4f7382542bc7d8eefcc5f94e5e,22.0,0,81.008798,8.0,1.0,0,0,1,0,0,0,1,0,2.9057744437920183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
426f3392eafbf650aa5276dfde413e9a,22.0,0,64.533764,1.0,0.0,0,0,1,0,0,0,1,0,4.240116759007943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b32729a44213b551b4c85ddaa492387d,23.0,0,106.71488500000001,25.0,1.0,1,0,0,0,1,0,0,0,3.318434351369826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a879373c0680c32a216e3c828760c95,22.0,0,71.198961,4.0,1.0,0,0,1,0,0,0,1,0,2.401212140693992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8b9bc47460ab5f37593dffa9a1174ad,22.0,0,67.875813,14.0,1.0,1,0,0,0,1,0,0,0,1.997697457352648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7ef49e14871969e68f9e8eeb08993cb,23.0,0,68.020521,17.0,1.0,0,0,1,0,0,0,1,0,1.4573675517830584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bec36400a38c2455c779de55c9b24910,23.0,0,93.406653,25.0,1.0,1,0,0,0,1,0,0,0,2.5686593219759453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f27a89f9a2c0583147c89b11016f3978,22.016666666666666,1,125.280133,17.0,1.0,0,0,1,0,0,0,1,0,5.687983162598637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1f18b914653fe694be9ca9e5c9119fd,23.0,0,98.33336899999999,24.0,1.0,1,0,0,0,1,0,0,0,3.543806294979712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62ac0a9413a64394b2b7dd153d722a73,21.55,1,73.50500600000001,17.0,1.0,1,0,0,0,1,0,0,0,4.192518006045085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d3048a2feb870a7304037f3c2d5b9e7b,10.0,0,85.714412,8.0,1.0,0,0,1,0,0,0,1,0,1.6433611963257375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc2db5f6ba6b17be55970fc1f21ea1a2,23.0,0,105.043668,32.0,1.0,0,0,1,0,0,0,1,0,3.119102753104585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
878faf8a32b25b1d7d80eaf33ad2f336,21.733333333333334,1,66.473489,3.0,1.0,0,0,0,1,0,0,0,1,0.29775722389544035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6f07d1d3ccddfaf1b260fd288ba6c2cd,23.0,0,69.176387,20.0,1.0,0,0,1,0,0,0,1,0,5.253970328760061,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160bec5e5e34ac051b7b111f913d37da,10.0,0,176.746588,42.0,1.0,1,0,0,0,1,0,0,0,2.5760268394345918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bd6efcfeeafa600c0c39b49c00d4005,23.0,0,75.83161700000001,7.0,1.0,1,0,0,0,1,0,0,0,2.7890417452743215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
f0b85dd82ad22b4aa2fdf4b102587273,21.0,0,111.802644,23.0,1.0,1,0,0,0,1,0,0,0,0.7088271335875151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d618c2e5f3ba83d888b7b3972d1007e,10.0,0,64.63308,34.0,1.0,1,0,0,0,1,0,0,0,0.9781629739528747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753bb23cea61a8449ba630f79a1e9f9c,23.0,0,71.06300999999999,9.0,1.0,1,0,0,0,1,0,0,0,5.139831832927127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37bb739d0a11ccf4fba42b9c6b0b8025,10.0,0,100.48845,4.0,1.0,0,0,0,1,0,0,0,1,1.0523354319303988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25cf3c8a27d2dd2abb3c7f46c266ab8f,12.0,0,82.75303199999999,13.0,1.0,1,0,0,0,1,0,0,0,3.838446470140677,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f04e000542018e1fd6324bf5dfed97e8,22.416666666666668,1,48.651415,2.0,1.0,1,0,0,0,1,0,0,0,1.9449418108563692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac7e0941c33b1976ce8a2cd853fca3f4,21.816666666666666,1,62.466612,5.0,1.0,0,0,0,1,0,0,0,1,1.984666853286783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99634616ed09930499abe1b9d0b129d5,22.0,0,117.978,17.0,1.0,0,0,1,0,0,0,1,0,0.9023063424216652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c730d557bcf5ce9da763fb1aea5c28f6,23.0,0,57.301012,7.0,0.0,1,0,0,0,1,0,0,0,2.822147364977652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fea2aa752c27e74a826ad800ea4cecb5,21.866666666666667,1,55.24046800000001,1.0,1.0,0,0,0,1,0,0,0,1,2.6250739156637515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83220ae2ffec2404502507385d7d73a4,21.366666666666667,1,54.521423,1.0,0.0,1,0,0,0,1,0,0,0,1.792656602844206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d41722b17f425b36acf700f450f826ce,23.0,0,35.332753000000004,7.0,0.0,1,0,0,0,1,0,0,0,2.2580160486503402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
f24c72b820ae0aca875cc3fd31df1be3,23.0,0,78.952448,23.0,1.0,1,0,0,0,1,0,0,0,3.6822302418109363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60619859aa1b9e29d6cff0978145e713,22.033333333333335,1,91.554006,12.0,1.0,1,0,0,0,1,0,0,0,5.9280316747603035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad44e4c8bb57a0b1325bb47016a0a3bd,23.0,0,81.21320300000001,24.0,1.0,1,0,0,0,1,0,0,0,4.9632250703940315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
724a1e37a2e8544957bb23eaa9a722c1,23.0,0,97.114186,17.0,1.0,0,0,1,0,0,0,1,0,3.1458388606577015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5a6a2e35e36bf7086f13cee0bd3c6746,22.116666666666667,1,60.872774,8.0,1.0,1,0,0,0,1,0,0,0,0.37979482890060345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
775b9f0dd83e320066b04497474a7ba4,22.133333333333333,1,68.483437,20.0,1.0,0,0,1,0,0,0,1,0,1.2121746775228368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
791079e3e0cb3764f7949fb3119cd6e7,15.0,0,100.28318900000001,22.0,1.0,0,0,1,0,0,0,1,0,2.240205833951354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5ecae18a02231124fdac77c0eae9c06c,10.0,0,66.32409100000001,20.0,1.0,1,0,0,0,1,0,0,0,5.21325644025002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c9f46653856ac53ce359b2ce67878e1,11.0,0,40.025401,5.0,1.0,0,0,0,1,0,0,0,1,2.2261110570457245,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ddff6abb85c7443ca43e2d47904cf48,22.5,1,45.323364,4.0,0.0,0,0,1,0,0,0,1,0,1.571778653423211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
e1952170d2c70d380e0db6bfe4220b52,22.666666666666668,1,43.164505,2.0,0.0,1,0,0,0,1,0,0,0,3.016502525011215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b513d5690de12bf0d93516c76773d4c4,22.933333333333334,1,78.760927,5.0,1.0,0,0,1,0,0,0,1,0,5.336724949429058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc8d1cc4276308a0359f22f1fff45de2,23.016666666666666,1,59.835473,4.0,0.0,1,0,0,0,1,0,0,0,4.815485599288106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41cdf1cd3a94cbe5a5de53ee17154c18,23.1,1,72.910423,5.0,1.0,0,0,1,0,0,0,1,0,7.130171523674108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c8d3405a1e98ec78035cd4d91aa4baf,13.0,0,68.901202,5.0,1.0,0,0,1,0,0,0,1,0,2.215226571850984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93ea4d775a68f730ae533326d3f6ecfa,23.183333333333334,1,55.383791,5.0,1.0,1,0,0,0,1,0,0,0,1.7510235863571009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f8d462fd38fdc27f77d1ce2d54f5802,9.0,0,47.024289,6.0,1.0,0,0,1,0,0,0,1,0,1.6941716112759029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3366dd373c3239dd10e6ed3ac4de6d6a,23.333333333333332,1,56.561108,9.0,1.0,1,0,0,0,1,0,0,0,0.6515825410071463,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67e5da6ff0e972bef0f775b686503564,11.0,0,41.565092,4.0,1.0,1,0,0,0,1,0,0,0,0.7753276463793677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974389d6d076b3359ebf7bf30186e40,9.0,0,77.372324,5.0,1.0,0,0,1,0,0,0,1,0,3.270229317655011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631593686ca35470e66e3b53f7c2efe5,10.0,0,60.878356000000004,10.0,1.0,0,0,1,0,0,0,1,0,2.093431710302203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e80f3788fbaeb534df97ad496bb7860e,14.0,0,68.738672,11.0,1.0,1,0,0,0,1,0,0,0,2.388456813837247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e63a5efe412a54faa3c898764998d66e,13.0,0,93.713031,12.0,1.0,0,0,1,0,0,0,1,0,2.8479370539537054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1a3b689550da83f746af94f8979528b4,10.0,0,52.504875,20.0,1.0,1,0,0,0,1,0,0,0,2.395264663875745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b0ed2b1358aacd9ec3c00d367322e376,11.0,0,59.326831000000006,3.0,1.0,0,0,0,1,0,0,0,1,5.629332078144164,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ffe5b0edbae4925bc9aac924d73647bb,10.0,0,54.245628,21.0,1.0,1,0,0,0,1,0,0,0,1.70157738699968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20f1e3dd3a2fb45278b0b401fe19c883,10.0,0,125.444124,41.0,1.0,0,0,1,0,0,0,1,0,3.676363616248191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d59ab3b7541078156014a5131961e639,11.0,0,118.79320200000001,41.0,1.0,1,0,0,0,1,0,0,0,1.4451188263879702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
001f7583bb106a338d09a12a89e54cbd,12.0,0,42.393284,5.0,0.0,1,0,0,0,1,0,0,0,6.698687691449874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b30c716c8943f4ce79a65111d3ca62c,11.0,0,81.23649499999999,6.0,0.0,1,0,0,0,1,0,0,0,2.595041204135559,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd8f0cfbc7dbca0fd5ccc7dd8e83b523,11.0,0,56.20685600000001,7.0,1.0,1,0,0,0,1,0,0,0,3.785373223577105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15827949377d2fd6bf28fffa35be448c,13.0,0,113.072647,35.0,1.0,0,0,1,0,0,0,1,0,3.5195797018290333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5e9208c866a75dd55f0705cb76e10bd,10.0,0,93.15869,20.0,1.0,0,0,1,0,0,0,1,0,1.0547011582971413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b183d076cb01b00433fa001614875ac6,9.0,0,48.265313,6.0,1.0,1,0,0,0,1,0,0,0,2.379675430113614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868b0db802183ae995905ed42c61ae41,10.0,0,99.15834699999999,14.0,1.0,1,0,0,0,1,0,0,0,3.7735477674457205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b08c2534e451cda95f5e39cb4f6a4615,10.0,0,67.92900300000001,18.0,1.0,1,0,0,0,1,0,0,0,0.48720305649519235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5fb29301a640006ece5ac3cb81c6be6,10.0,0,114.13155400000001,24.0,1.0,0,0,1,0,0,0,1,0,3.7177095868963015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b5ae24c6a798adb0ef042d9340e4a276,9.0,0,70.65043100000001,1.0,0.0,0,0,0,1,0,0,0,1,4.291346557982171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d8f1c7b64b89faace126dccaca960ba,11.0,0,56.355061,1.0,0.0,0,0,1,0,0,0,1,0,3.193376207297807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dff3ecfadcf4705a5210101d8b2d89b7,11.0,0,52.451015000000005,7.0,0.0,0,0,1,0,0,0,1,0,3.1248788279205733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10c383fb8273fa2e820a1d22416d7eed,10.0,0,79.023653,1.0,0.0,1,0,0,0,1,0,0,0,0.6789357138809491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7580e2b72012cf7185d8a9d1c01eac83,11.0,0,54.28715699999999,19.0,1.0,1,0,0,0,1,0,0,0,1.6924369615527337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0cd457c037c9470c6a4f29d3a9b406bc,10.0,0,71.451725,7.0,1.0,0,0,0,1,0,0,0,1,0.9828321863020247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86e61a0d064a53772d90d666fb37aeea,9.0,0,54.380329,5.0,1.0,0,0,1,0,0,0,1,0,1.7536708068967182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19c7646b8653add633260da03042496e,11.0,0,94.617233,7.0,1.0,1,0,0,0,1,0,0,0,4.877716708004774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de35e9ecde2a11bf4dc2a91f64739e00,11.0,0,149.035062,56.0,1.0,1,0,0,0,1,0,0,0,3.0695240161670587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6b486415c5357221a4b8e17c47c01439,11.0,0,56.169033,2.0,1.0,1,0,0,0,1,0,0,0,2.523012481986975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfa8250da840ce3a1c3b237289830f67,12.0,0,106.67309399999999,19.0,1.0,0,0,1,0,0,0,1,0,3.689548678816191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80b407e2ba34f9e7e7619b274e0233f2,11.0,0,42.712579999999996,1.0,0.0,0,0,1,0,0,0,1,0,1.703016226860947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ac7c2dc598468a6c2c86b7ff71130ca6,10.0,0,42.490724,6.0,0.0,0,0,1,0,0,0,1,0,3.900950390022098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5d332933f313d967aae002bfe4c823f,10.55,1,99.392533,23.0,1.0,0,0,0,1,0,0,0,1,1.4495919558105146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b467cfb2e89df9c4b2281e79fe404c0a,10.566666666666666,1,74.251919,7.0,1.0,0,0,1,0,0,0,1,0,2.0432609539435527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1d8a9ed3a5a71992e383333b3b4b1908,12.0,0,64.51780600000001,10.0,1.0,1,0,0,0,1,0,0,0,1.8448675918829396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d73f73c2d9147732ab73e1835ccef220,9.633333333333333,1,48.515969,5.0,1.0,1,0,0,0,1,0,0,0,3.749163491010654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c4a34835002d0d6e2c83ebf257a5204a,10.2,1,117.930305,34.0,1.0,0,0,1,0,0,0,1,0,2.1535696676265723,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3ebc72a436f9d942c6c103a0e54c7741,12.0,0,84.64836899999999,22.0,1.0,0,0,1,0,0,0,1,0,2.6023398018079433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
d46d05b822cc890077f76d2356297806,10.283333333333333,1,80.041288,34.0,1.0,1,0,0,0,1,0,0,0,0.5273934199312384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94192cca7226ae0ddae4653b87728c6d,9.816666666666666,1,44.076876,5.0,1.0,1,0,0,0,1,0,0,0,2.57520425287117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3a8a20083c2e6a81e12c6efba5b5ed3e,11.0,0,109.621595,22.0,1.0,0,0,1,0,0,0,1,0,0.5590967158003562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3df80267825082c060573c38e1e17a2,10.066666666666666,1,75.654443,8.0,1.0,0,0,0,1,0,0,0,1,0.5572838852450426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f38bb86153b7335ce70ac162acad99ee,10.066666666666666,1,71.852579,15.0,1.0,1,0,0,0,1,0,0,0,5.032416077137017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65e5b93a84cf96d1d46d6afa206428f9,10.133333333333333,1,47.253763,4.0,1.0,0,0,1,0,0,0,1,0,0.4718846104940966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dd0cf1f3d76f862eb19d10df674b2686,10.15,1,53.947328000000006,6.0,0.0,0,0,1,0,0,0,1,0,2.0878489292587026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c619291557c21c12ce69604bfa4d091e,11.0,0,48.864911,16.0,1.0,0,0,1,0,0,0,1,0,1.8294706027187684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75908906ab9e2dec9579db1118b527a5,11.0,0,114.525007,8.0,0.0,0,0,0,1,0,0,0,1,2.3557720592202163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94f4659d9783518bc978c454dd4f2d64,10.283333333333333,1,79.095706,11.0,1.0,0,0,0,1,0,0,0,1,2.2718363326402526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9f474eb08c4331b67ba660d4cd757a4,11.0,0,68.29959000000001,6.0,1.0,1,0,0,0,1,0,0,0,4.182312800443951,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704b78b19350071b4f6330b2a412100e,11.0,0,143.61543600000002,33.0,1.0,1,0,0,0,1,0,0,0,3.377294850477168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a596c5921ce7d23f3d836ea5462b590,11.0,0,102.206641,35.0,1.0,1,0,0,0,1,0,0,0,3.0712800202183614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816648a401197c39c6c3f5d2b6aa88c9,10.583333333333334,1,53.387268999999996,22.0,1.0,1,0,0,0,1,0,0,0,2.2160831525638924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4b9583cd21b0c8a28cbce9d84f941d54,10.116666666666667,1,39.793698,3.0,1.0,0,0,1,0,0,0,1,0,3.900599286613395,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ed65574fa31776be8a8420e4c0039059,10.633333333333333,1,86.209288,13.0,1.0,0,1,0,0,0,1,0,0,1.5450567266016533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55bc07cf568081d2ec85723a32f8bccf,12.0,0,63.029528000000006,17.0,1.0,1,0,0,0,1,0,0,0,1.4112210161953642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eff2a4c6f196db7b0713151dc0421331,10.666666666666666,1,65.914681,6.0,1.0,0,0,1,0,0,0,1,0,4.084041724914898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13b214f40aca1012fcb84d2f34ab7667,12.0,0,108.85183,20.0,1.0,1,0,0,0,1,0,0,0,1.7663614103318401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1962e096fb96b397728250eb5e38d35,10.733333333333333,1,68.744389,1.0,0.0,0,0,0,1,0,0,0,1,1.2457100874080451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47a89751d2e433e4d608750cc39bc1ee,10.733333333333333,1,54.924614,6.0,0.0,1,0,0,0,1,0,0,0,6.635631979794936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e992aa6c8885e94b2ad5344317069d05,11.0,0,45.673893,11.0,1.0,1,0,0,0,1,0,0,0,0.6890462716426704,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7de28cfac5cf4f2eb66526ccada86e75,12.0,0,54.078179000000006,4.0,1.0,0,0,0,1,0,0,0,1,2.554144119747143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c031d9a55cd72f636752c5e81ea8137a,11.3,1,78.94149399999999,33.0,1.0,1,0,0,0,1,0,0,0,0.5826915640461943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3674dc8cd26e3081eff26b74d8b4e63e,10.866666666666667,1,56.5238,6.0,0.0,1,0,0,0,1,0,0,0,2.704999354200374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301c0572a3957da95c3e4fcc467e701,14.0,0,68.317993,2.0,0.0,0,0,1,0,0,0,1,0,2.4930246085350563,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bad38b86621fd16b1e40a30ad31a15ca,14.0,0,106.75960900000001,14.0,1.0,0,0,1,0,0,0,1,0,3.6121524518626247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cd8ea013b84b52be41ebcf4ddb2774d5,11.016666666666667,1,32.637246000000005,3.0,1.0,1,0,0,0,1,0,0,0,1.0268625523487716,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
be65d92c06f7a949eada5af5d1c60c59,11.5,1,53.019983999999994,12.0,1.0,1,0,0,0,1,0,0,0,0.7997440817618614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879a91a89b67d18048bffe8843124d86,11.516666666666667,1,47.804652000000004,5.0,1.0,0,0,0,1,0,0,0,1,1.614799480164755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9d706ae5b1e95a2a061577a92b2e6230,11.516666666666667,1,47.686476,12.0,1.0,1,0,0,0,1,0,0,0,4.544235554708982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2adb57414748485e7b3716bd98cf937,13.0,0,120.268723,36.0,1.0,0,0,1,0,0,0,1,0,4.332868242480405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a9a7ff13898f888e62b18db180dedbe4,11.516666666666667,1,104.205072,33.0,1.0,1,0,0,0,1,0,0,0,1.4460032849388338,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
